brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Fiat,Ducato,...>09/2011,Diesel,3.0 JTDm,158 hp,190 hp,+ 32 hp,408 Nm,500 Nm,+ 92 Nm
Fiat,Ducato,...>09/2011,Diesel,2.3 JTDm,130 hp,160 hp,+ 30 hp,320 Nm,410 Nm,+ 90 Nm
Fiat,Ducato,2019>...,Diesel,2.3D (Euro 6d),180 hp,200 hp,+ 20 hp,400 Nm,460 Nm,+ 60 Nm
Fiat,Ducato,...>09/2011,Diesel,2.8 JTD,128 hp,160 hp,+ 32 hp,300 Nm,380 Nm,+ 80 Nm
Fiat,Ducato,2019>...,Diesel,2.3D (Euro 6d) (9 Speed),180 hp,200 hp,+ 20 hp,450 Nm,490 Nm,+ 40 Nm
Fiat,Ducato,09/2011>2016,Diesel,150 Multijet,148 hp,180 hp,+ 32 hp,350 Nm,410 Nm,+ 60 Nm
Fiat,Ducato,...>09/2011,Diesel,2.2 JTD,100 hp,130 hp,+ 30 hp,255 Nm,330 Nm,+ 75 Nm
Fiat,Ducato,09/2011>2016,Diesel,160 Multijet,157 hp,200 hp,+ 43 hp,400 Nm,480 Nm,+ 80 Nm
Fiat,Ducato,...>09/2011,Diesel,2.3 JTDm,120 hp,155 hp,+ 35 hp,320 Nm,360 Nm,+ 40 Nm
Fiat,Ducato,2016>2019,Diesel,130 Multijet² (Euro 6),131 hp,160 hp,+ 29 hp,320 Nm,400 Nm,+ 80 Nm
Fiat,Ducato,09/2011>2016,Diesel,120 Multijet,120 hp,150 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Fiat,Ducato,09/2011>2016,Diesel,130 Multijet,131 hp,180 hp,+ 49 hp,320 Nm,410 Nm,+ 90 Nm
Fiat,Ducato,...>09/2011,Diesel,2.3 JTD,110 hp,144 hp,+ 34 hp,300 Nm,390 Nm,+ 90 Nm
Fiat,Ducato,2016>2019,Diesel,180 Multijet² (Euro 6),177 hp,200 hp,+ 23 hp,400 Nm,470 Nm,+ 70 Nm
Fiat,Ducato,2019>...,Diesel,2.3D (Euro 6d),140 hp,200 hp,+ 60 hp,350 Nm,460 Nm,+ 110 Nm
Fiat,Ducato,2019>...,Diesel,2.3D (Euro 6d),120 hp,200 hp,+ 80 hp,320 Nm,460 Nm,+ 140 Nm
Fiat,Ducato,2016>2019,Diesel,115 Multijet² (Euro 6),116 hp,145 hp,+ 29 hp,290 Nm,340 Nm,+ 50 Nm
Fiat,Ducato,09/2011>2016,Diesel,115 Multijet,116 hp,145 hp,+ 29 hp,280 Nm,340 Nm,+ 60 Nm
Fiat,Ducato,...>09/2011,Diesel,2.0 JTD,84 hp,114 hp,+ 30 hp,192 Nm,265 Nm,+ 73 Nm
Fiat,Ducato,2016>2019,Diesel,150 Multijet² (Euro 6),150 hp,180 hp,+ 30 hp,380 Nm,410 Nm,+ 30 Nm
Fiat,Fiorino,2011>2013,Diesel,1.3 JTD,75 hp,95 hp,+ 20 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Fiorino,2011>2013,Diesel,1.3 JTD,95 hp,115 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Freemont,2012>...,Diesel,2.0 Mjet,163 hp,185 hp,+ 22 hp,350 Nm,425 Nm,+ 75 Nm
Fiat,Freemont,2012>...,Diesel,2.0 Mjet,140 hp,185 hp,+ 45 hp,350 Nm,400 Nm,+ 50 Nm
Fiat,Freemont,2012>...,Diesel,2.0 Mjet,170 hp,185 hp,+ 15 hp,350 Nm,425 Nm,+ 75 Nm
Fiat,Freemont,2012>...,Diesel,2.0 Mjet,136 hp,185 hp,+ 49 hp,350 Nm,400 Nm,+ 50 Nm
Fiat,Fullback,2017>...,Diesel,2.4D,154 hp,200 hp,+ 46 hp,380 Nm,500 Nm,+ 120 Nm
Fiat,Fullback,2017>...,Diesel,2.4D,180 hp,200 hp,+ 20 hp,430 Nm,500 Nm,+ 70 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.9 JTD,130 hp,160 hp,+ 30 hp,280 Nm,360 Nm,+ 80 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.3 JTD,85 hp,110 hp,+ 25 hp,204 Nm,250 Nm,+ 46 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.3 JTD,75 hp,95 hp,+ 20 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.9 JTD,120 hp,160 hp,+ 40 hp,280 Nm,360 Nm,+ 80 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.3 JTD,90 hp,110 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Grande Punto,10/2005>...,Gasoline,1.4 T-jet,120 hp,165 hp,+ 45 hp,206 Nm,280 Nm,+ 74 Nm
Fiat,Grande Punto,10/2005>...,Gasoline,1.4 T-jet Supersport,180 hp,200 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.3 Mjet,95 hp,115 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Grande Punto,10/2005>...,Gasoline,1.4 T-jet Abarth,155 hp,175 hp,+ 20 hp,230 Nm,280 Nm,+ 50 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.6 JTDm,120 hp,145 hp,+ 25 hp,320 Nm,380 Nm,+ 60 Nm
Fiat,Grande Punto,10/2005>...,Diesel,1.3 JTD,70 hp,95 hp,+ 25 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Idea,2004>2012,Diesel,1.3 JTD,90 hp,110 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Idea,2004>2012,Diesel,1.3 M-Jet,95 hp,120 hp,+ 25 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Idea,2004>2012,Diesel,1.9 JTD,100 hp,140 hp,+ 40 hp,260 Nm,340 Nm,+ 80 Nm
Fiat,Idea,2004>2012,Diesel,1.3 JTD,70 hp,90 hp,+ 20 hp,180 Nm,230 Nm,+ 50 Nm
Fiat,Linea,2007>...,Diesel,1.3 MJT,90 hp,110 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Marea,1999>2002,Diesel,1.9 JTD,105 hp,135 hp,+ 30 hp,200 Nm,290 Nm,+ 90 Nm
Fiat,Marea,1999>2002,Diesel,2.4 JTD,130 hp,166 hp,+ 36 hp,310 Nm,355 Nm,+ 45 Nm
Fiat,Marea,1999>2002,Diesel,2.4 JTD,124 hp,150 hp,+ 26 hp,265 Nm,300 Nm,+ 35 Nm
Fiat,Multipla,2002>2010,Diesel,1.9 JTD,115 hp,145 hp,+ 30 hp,203 Nm,257 Nm,+ 54 Nm
Fiat,Multipla,2002>2010,Diesel,1.9 Multijet,120 hp,160 hp,+ 40 hp,206 Nm,350 Nm,+ 144 Nm
Fiat,Ottimo,2014>...,Gasoline,1.4 T-Jet,150 hp,175 hp,+ 25 hp,231 Nm,280 Nm,+ 49 Nm
Fiat,Ottimo,2014>...,Gasoline,1.4 T-Jet,120 hp,155 hp,+ 35 hp,207 Nm,280 Nm,+ 73 Nm
Fiat,Panda,...>2017,Diesel,1.3 JTD Mjet II,75 hp,95 hp,+ 20 hp,145 Nm,245 Nm,+ 100 Nm
Fiat,Panda,...>2017,Diesel,1.3 MJT (4x4),80 hp,100 hp,+ 20 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Panda,...>2017,Diesel,1.3 MJT,95 hp,120 hp,+ 25 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Panda,...>2017,Gasoline,1.2 8V,69 hp,77 hp,+ 8 hp,102 Nm,112 Nm,+ 10 Nm
Fiat,Panda,...>2017,Diesel,1.3 JTDm,70 hp,85 hp,+ 15 hp,145 Nm,180 Nm,+ 35 Nm
Fiat,Panda,...>2017,Gasoline,0.9 TwinAir,85 hp,95 hp,+ 10 hp,145 Nm,190 Nm,+ 45 Nm
Fiat,Panda,2017>...,Diesel,1.3 MultiJet,95 hp,120 hp,+ 25 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Punto,06/2003>01/2006,Diesel,1.3 JTD 16V,70 hp,90 hp,+ 20 hp,180 Nm,230 Nm,+ 50 Nm
Fiat,Punto,06/2003>01/2006,Gasoline,1.2 8V,69 hp,77 hp,+ 8 hp,102 Nm,112 Nm,+ 10 Nm
Fiat,Punto,06/2003>01/2006,Diesel,1.9 JTD,85 hp,115 hp,+ 30 hp,196 Nm,260 Nm,+ 64 Nm
Fiat,Punto,06/2003>01/2006,Diesel,1.9 JTD,100 hp,140 hp,+ 40 hp,260 Nm,340 Nm,+ 80 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.4 T Abarth,165 hp,180 hp,+ 15 hp,250 Nm,300 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Diesel,1.3 Mjet,75 hp,95 hp,+ 20 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.4 Multiair,135 hp,160 hp,+ 25 hp,206 Nm,300 Nm,+ 94 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.4 T Abarth Supersport,180 hp,200 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Diesel,1.3 Mjet,85 hp,110 hp,+ 25 hp,204 Nm,250 Nm,+ 46 Nm
Fiat,Punto EVO,2010>...,Diesel,1.3 Mjet,95 hp,115 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.4 T Abarth Scorpione,180 hp,200 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.4 8V,77 hp,85 hp,+ 8 hp,115 Nm,125 Nm,+ 10 Nm
Fiat,Punto EVO,2010>...,Diesel,1.3 Mjet,70 hp,95 hp,+ 25 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.4 T Abarth EsseEsse,180 hp,200 hp,+ 20 hp,270 Nm,320 Nm,+ 50 Nm
Fiat,Punto EVO,2010>...,Gasoline,1.2 8V,69 hp,77 hp,+ 8 hp,102 Nm,112 Nm,+ 10 Nm
Fiat,Punto EVO,2010>...,Diesel,1.6 Mjet,120 hp,145 hp,+ 25 hp,320 Nm,380 Nm,+ 60 Nm
Fiat,Qubo,2008>2016,Diesel,1.3 MJet,95 hp,115 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Qubo,2016>...,Diesel,1.3 MJet,80 hp,100 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Qubo,2016>...,Diesel,1.3 Mjet,95 hp,115 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Qubo,2008>2016,Diesel,1.3 MJet,75 hp,95 hp,+ 20 hp,190 Nm,240 Nm,+ 50 Nm
Fiat,Scudo,2008>...,Diesel,2.0 JTDM,120 hp,150 hp,+ 30 hp,300 Nm,360 Nm,+ 60 Nm
Fiat,Scudo,2008>...,Diesel,1.6 JTDM,90 hp,115 hp,+ 25 hp,180 Nm,240 Nm,+ 60 Nm
Fiat,Scudo,2008>...,Diesel,2.0 JTDM,136 hp,185 hp,+ 49 hp,320 Nm,400 Nm,+ 80 Nm
Fiat,Scudo,2008>...,Diesel,2.0 JTD,80 hp,115 hp,+ 35 hp,190 Nm,260 Nm,+ 70 Nm
Fiat,Scudo,2008>...,Diesel,2.0 JTDM (2011 > ...),128 hp,185 hp,+ 57 hp,300 Nm,400 Nm,+ 100 Nm
Fiat,Scudo,2008>...,Diesel,2.0 JTDM,163 hp,195 hp,+ 32 hp,360 Nm,425 Nm,+ 65 Nm
Fiat,Sedici,2006>2015,Diesel,2.0 Mjet,150 hp,180 hp,+ 30 hp,367 Nm,420 Nm,+ 53 Nm
Fiat,Sedici,2006>2015,Diesel,2.0 Mjet,135 hp,165 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Fiat,Sedici,2006>2015,Diesel,1.9 JTD,120 hp,155 hp,+ 35 hp,280 Nm,360 Nm,+ 80 Nm
Fiat,Stilo,11/2001>07/2007,Diesel,1.9 JTD Multijet,150 hp,185 hp,+ 35 hp,305 Nm,380 Nm,+ 75 Nm
Fiat,Stilo,11/2001>07/2007,Diesel,1.9 JTD Multijet,140 hp,175 hp,+ 35 hp,305 Nm,370 Nm,+ 65 Nm
Fiat,Stilo,11/2001>07/2007,Diesel,1.9 JTD Multijet,120 hp,155 hp,+ 35 hp,280 Nm,345 Nm,+ 65 Nm
Fiat,Stilo,11/2001>07/2007,Diesel,1.9 JTD Multijet,100 hp,135 hp,+ 35 hp,200 Nm,265 Nm,+ 65 Nm
Fiat,Stilo,11/2001>07/2007,Diesel,1.9 JTD Multijet,115 hp,145 hp,+ 30 hp,255 Nm,325 Nm,+ 70 Nm
Fiat,Stilo,11/2001>07/2007,Diesel,1.9 JTD Multijet,80 hp,110 hp,+ 30 hp,196 Nm,260 Nm,+ 64 Nm
Fiat,Strada,2006>...,Diesel,1.3 MJT,85 hp,110 hp,+ 25 hp,204 Nm,250 Nm,+ 46 Nm
Fiat,Strada,2006>...,Diesel,1.9 JTD,80 hp,110 hp,+ 30 hp,196 Nm,260 Nm,+ 64 Nm
Fiat,Strada,2006>...,Diesel,1.3 MJT,95 hp,115 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Talento,2020>...,Diesel,2.0 EcoJet,120 hp,205 hp,+ 85 hp,320 Nm,420 Nm,+ 100 Nm
Fiat,Talento,2020>...,Diesel,2.0 EcoJet,170 hp,205 hp,+ 35 hp,380 Nm,420 Nm,+ 40 Nm
Fiat,Talento,2016>2020,Diesel,1.6 Mjet TwinTurbo,125 hp,165 hp,+ 40 hp,320 Nm,380 Nm,+ 60 Nm
Fiat,Talento,2016>2020,Diesel,1.6 Mjet TwinTurbo,145 hp,175 hp,+ 30 hp,340 Nm,390 Nm,+ 50 Nm
Fiat,Talento,2020>...,Diesel,1.6 EcoJet,95 hp,145 hp,+ 50 hp,260 Nm,350 Nm,+ 90 Nm
Fiat,Talento,2020>...,Diesel,2.0 EcoJet,145 hp,205 hp,+ 60 hp,350 Nm,420 Nm,+ 70 Nm
Fiat,Talento,2016>2020,Diesel,1.6 Mjet,120 hp,145 hp,+ 25 hp,300 Nm,380 Nm,+ 80 Nm
Fiat,Talento,2016>2020,Diesel,1.6 Mjet,95 hp,145 hp,+ 50 hp,260 Nm,380 Nm,+ 120 Nm
Fiat,Tipo,2016>...,Diesel,1.3 MJT,95 hp,120 hp,+ 25 hp,200 Nm,250 Nm,+ 50 Nm
Fiat,Tipo,2016>...,Gasoline,1.4 T-Jet,120 hp,150 hp,+ 30 hp,215 Nm,280 Nm,+ 65 Nm
Fiat,Tipo,2016>...,Diesel,1.6 MJT,120 hp,145 hp,+ 25 hp,320 Nm,380 Nm,+ 60 Nm
Fiat,Toro,2017>...,Diesel,2.0 Mjet,170 hp,200 hp,+ 30 hp,350 Nm,425 Nm,+ 75 Nm
Fiat,Toro,2017>...,Gasoline,1.4 T-Jet,150 hp,185 hp,+ 35 hp,231 Nm,290 Nm,+ 59 Nm
Fiat,Viaggio,2014>...,Gasoline,1.4 T-Jet,120 hp,150 hp,+ 30 hp,207 Nm,300 Nm,+ 93 Nm
Fiat,Viaggio,2014>...,Gasoline,1.4 T-Jet,150 hp,185 hp,+ 35 hp,231 Nm,290 Nm,+ 59 Nm
